date,max_risk,avg_risk,had_critical,had_warning
2030-06-11,0.0683024,0.0337586,False,False
2030-06-12,0.191207,0.1486092,False,False
2030-06-13,0.0935931,0.0655667,False,False
2030-06-14,0.6594629,0.4958285,False,True
2030-06-15,0.1105324,0.0384714,False,False
2030-06-16,0.065964,0.0344808,False,False
2030-06-17,0.0851742,0.051119,False,False
2030-06-18,0.1283102,0.0621173,False,False
2030-06-19,0.1865922,0.0646493,False,False
2030-06-20,0.2825161,0.1803074,False,False
2030-06-21,0.2098179,0.1605807,False,False
2030-06-22,0.1912231,0.0653954,False,False
2030-06-23,0.0321713,0.0225448,False,False
2030-06-24,0.2855721,0.1833821,False,False
2030-06-25,0.079623,0.0409155,False,False
2030-06-26,0.1642784,0.12463,False,False
2030-06-27,0.1529824,0.0774871,False,False
2030-06-28,0.2116868,0.1495382,False,False
2030-06-29,0.173959,0.1190442,False,False
2030-06-30,0.2173445,0.1155054,False,False
2030-07-01,0.6287348,0.2028483,False,True
2030-07-02,0.207226,0.0946967,False,False
2030-07-03,0.5953682,0.3125528,False,True
2030-07-04,0.4331204,0.3287626,False,True
2030-07-05,0.3823167,0.1296475,False,True
2030-07-06,0.777536,0.4950606,True,True
2030-07-07,0.0150163,0.0074701,False,False
2030-07-08,0.1936243,0.1026367,False,False
2030-07-09,0.1941608,0.1305,False,False
2030-07-10,0.418092,0.2954097,False,True
2030-07-11,0.2033854,0.1589601,False,False
2030-07-12,0.2352994,0.0809001,False,False
2030-07-13,0.0634246,0.0449036,False,False
2030-07-14,0.0627019,0.0196513,False,False
2030-07-15,0.0506432,0.0213152,False,False
2030-07-16,0.6346938,0.3613256,False,True
2030-07-17,0.2255219,0.0843639,False,False
2030-07-18,0.0426085,0.0320078,False,False
2030-07-19,0.4736537,0.2569682,False,True
2030-07-20,0.1358646,0.0572418,False,False
2030-07-21,0.2422462,0.1201218,False,False
2030-07-22,0.0387458,0.0280448,False,False
2030-07-23,0.1263921,0.0692441,False,False
2030-07-24,0.214702,0.1716571,False,False
2030-07-25,0.1219105,0.0678649,False,False
2030-07-26,0.6647596,0.5002559,False,True
2030-07-27,0.3904433,0.1289839,False,True
2030-07-28,0.1713929,0.0988299,False,False
2030-07-29,0.1915241,0.1426032,False,False
2030-07-30,0.1843551,0.1148698,False,False
2030-07-31,0.1321444,0.050303,False,False
2030-08-01,0.4830038,0.2507057,False,True
2030-08-02,0.1745444,0.1121425,False,False
2030-08-03,0.9551827,0.6281277,True,True
2030-08-04,0.2572886,0.1701958,False,False
2030-08-05,0.1267211,0.0976511,False,False
2030-08-06,0.1108716,0.0594452,False,False
2030-08-07,0.7484457,0.3020759,True,True
2030-08-08,0.0341337,0.0184815,False,False
2030-08-09,0.0537679,0.0293623,False,False
2030-08-10,0.6677913,0.36519,False,True
2030-08-11,0.1659125,0.1326687,False,False
2030-08-12,0.0830262,0.0530092,False,False
2030-08-13,0.2506493,0.1382931,False,False
2030-08-14,0.4317166,0.1541162,False,True
2030-08-15,0.1673548,0.0909042,False,False
2030-08-16,0.9346809,0.6399638,True,True
2030-08-17,0.5172387,0.3869767,False,True
2030-08-18,0.6407413,0.385819,False,True
2030-08-19,0.0241182,0.0186466,False,False
2030-08-20,0.6754324,0.4578636,False,True
2030-08-21,0.9337141,0.5647364,True,True
2030-08-22,0.3397285,0.1974626,False,True
2030-08-23,0.056773,0.0203832,False,False
2030-08-24,0.1112588,0.0738953,False,False
2030-08-25,0.5971662,0.327961,False,True
2030-08-26,0.3601753,0.1735571,False,True
2030-08-27,0.3479636,0.1395143,False,True
2030-08-28,0.9299966,0.2820622,True,True
2030-08-29,0.4847287,0.2149186,False,True
2030-08-30,0.0844844,0.0555569,False,False
2030-08-31,0.1862433,0.0787298,False,False
2030-09-01,0.5065636,0.3513565,False,True
2030-09-02,0.1300704,0.0987247,False,False
2030-09-03,0.6712178,0.3745917,False,True
2030-09-04,0.2742473,0.1429622,False,False
2030-09-05,0.579874,0.3239607,False,True
2030-09-06,0.104725,0.0524489,False,False
2030-09-07,0.4692882,0.2330641,False,True
2030-09-08,0.2683053,0.1007422,False,False
2030-09-09,0.2837652,0.2241812,False,False
2030-09-10,0.6415672,0.5044839,False,True
2030-09-11,0.2580192,0.1678144,False,False
2030-09-12,0.5814049,0.2656134,False,True
2030-09-13,0.241561,0.1811959,False,False
2030-09-14,0.0511213,0.0256613,False,False
2030-09-15,0.2585223,0.1582621,False,False
2030-09-16,0.1338003,0.0632374,False,False
2030-09-17,0.5530152,0.3803086,False,True
2030-09-18,0.3328696,0.1893085,False,True
2030-09-19,0.2112866,0.1563389,False,False
2030-09-20,0.1614213,0.065677,False,False
2030-09-21,0.0974307,0.045827,False,False
2030-09-22,0.0165581,0.0123384,False,False
2030-09-23,0.0824333,0.0590317,False,False
2030-09-24,0.1283688,0.0709414,False,False
2030-09-25,0.6282175,0.270057,False,True
2030-09-26,0.0446676,0.0302971,False,False
2030-09-27,0.8341723,0.4890065,True,True
2030-09-28,0.1049145,0.0438594,False,False
2030-09-29,0.5268216,0.3462922,False,True
2030-09-30,0.8989906,0.6492941,True,True
2030-10-01,0.0937765,0.0594038,False,False
2030-10-02,0.5233786,0.1936426,False,True
2030-10-03,0.2165035,0.076342,False,False
2030-10-04,0.0639155,0.0440553,False,False
2030-10-05,0.0510349,0.026173,False,False
2030-10-06,0.0358296,0.0183606,False,False
2030-10-07,0.0701396,0.0237799,False,False
2030-10-08,0.122771,0.0711439,False,False
2030-10-09,0.6400858,0.379028,False,True
2030-10-10,0.2890233,0.1862781,False,False
2030-10-11,0.9187834,0.4671657,True,True
2030-10-12,0.15162,0.082236,False,False
2030-10-13,0.2810489,0.1564298,False,False
2030-10-14,0.2044518,0.1078925,False,False
2030-10-15,0.0539151,0.0312445,False,False
2030-10-16,0.7355111,0.5340979,True,True
2030-10-17,0.1134841,0.0504772,False,False
2030-10-18,0.0429678,0.0194413,False,False
2030-10-19,0.0923148,0.0289858,False,False
2030-10-20,0.2294619,0.1172271,False,False
2030-10-21,0.791244,0.349525,True,True
2030-10-22,0.2171049,0.0653579,False,False
2030-10-23,0.0289181,0.0093215,False,False
2030-10-24,0.0967165,0.050891,False,False
2030-10-25,0.1156456,0.0829445,False,False
2030-10-26,0.3517957,0.1299045,False,True
2030-10-27,0.2232701,0.1414663,False,False
2030-10-28,0.213802,0.0736885,False,False
2030-10-29,0.1846051,0.0911243,False,False
2030-10-30,0.8013604,0.2587672,True,True
2030-10-31,0.1340669,0.0588135,False,False
2030-11-01,0.0563721,0.0176108,False,False
2030-11-02,0.2260466,0.102721,False,False
2030-11-03,0.190296,0.0651908,False,False
2030-11-04,0.8620085,0.5851379,True,True
2030-11-05,0.8560044,0.578042,True,True
2030-11-06,0.0152259,0.009579,False,False
2030-11-07,0.2794655,0.1222609,False,False
2030-11-08,0.2423134,0.1743345,False,False
2030-11-09,0.0337014,0.019101,False,False
2030-11-10,0.17489,0.0954439,False,False
2030-11-11,0.801647,0.312846,True,True
2030-11-12,0.1578125,0.0774868,False,False
2030-11-13,0.2843401,0.1623268,False,False
2030-11-14,0.0611473,0.0418341,False,False
2030-11-15,0.2766061,0.1768355,False,False
2030-11-16,0.2791145,0.1090581,False,False
2030-11-17,0.4162295,0.145419,False,True
2030-11-18,0.2600431,0.1115499,False,False
2030-11-19,0.9689509,0.3158189,True,True
2030-11-20,0.1771613,0.0740969,False,False
2030-11-21,0.151238,0.1171608,False,False
2030-11-22,0.0991342,0.0571569,False,False
2030-11-23,0.0180938,0.0111597,False,False
2030-11-24,0.7055682,0.4071394,True,True
2030-11-25,0.0384226,0.0261846,False,False
2030-11-26,0.04516,0.026379,False,False
2030-11-27,0.2469578,0.1358802,False,False
2030-11-28,0.3555231,0.2027263,False,True
2030-11-29,0.0786452,0.0610528,False,False
2030-11-30,0.8659905,0.2778929,True,True
2030-12-01,0.6748346,0.4118954,False,True
2030-12-02,0.0568669,0.0187711,False,False
2030-12-03,0.7817176,0.3325774,True,True
2030-12-04,0.2897877,0.2090005,False,False
2030-12-05,0.2453916,0.1081332,False,False
2030-12-06,0.159545,0.0534424,False,False
2030-12-07,0.2055602,0.1470267,False,False
2030-12-08,0.6895403,0.5096666,False,True
2030-12-09,0.1513497,0.1061004,False,False
2030-12-10,0.6687093,0.4129848,False,True
2030-12-11,0.9116185,0.3979275,True,True
2030-12-12,0.1000587,0.040555,False,False
2030-12-13,0.7982087,0.6042513,True,True
2030-12-14,0.2682322,0.1621178,False,False
2030-12-15,0.012682,0.004905,False,False
2030-12-16,0.2050172,0.1116295,False,False
2030-12-17,0.0327217,0.0241604,False,False
2030-12-18,0.1608218,0.1200191,False,False
2030-12-19,0.4736189,0.1713116,False,True
2030-12-20,0.8125366,0.4880545,True,True
2030-12-21,0.2449608,0.1729264,False,False
2030-12-22,0.7373044,0.3577698,True,True
2030-12-23,0.0126217,0.0084764,False,False
2030-12-24,0.5654162,0.3701208,False,True
2030-12-25,0.2385586,0.1461454,False,False
2030-12-26,0.3862476,0.3051586,False,True
2030-12-27,0.711002,0.388505,True,True
2030-12-28,0.5363505,0.1628187,False,True
2030-12-29,0.8908924,0.3166884,True,True
2030-12-30,0.1500912,0.0578209,False,False
2030-12-31,0.2168682,0.1379472,False,False
2031-01-01,0.0591481,0.0351388,False,False
2031-01-02,0.3496981,0.2681421,False,True
2031-01-03,0.6435912,0.4276338,False,True
2031-01-04,0.2473468,0.0770631,False,False
2031-01-05,0.9026426,0.5481101,True,True
2031-01-06,0.2572685,0.077432,False,False
2031-01-07,0.1984679,0.1240454,False,False
2031-01-08,0.4259697,0.3076229,False,True
2031-01-09,0.044081,0.0246478,False,False
2031-01-10,0.1548319,0.0498144,False,False
2031-01-11,0.3183162,0.2416643,False,True
2031-01-12,0.0985478,0.0488728,False,False
2031-01-13,0.2564276,0.1804831,False,False
2031-01-14,0.7674628,0.4948404,True,True
2031-01-15,0.9741816,0.3881514,True,True
2031-01-16,0.0275964,0.0169069,False,False
2031-01-17,0.1309457,0.0408566,False,False
2031-01-18,0.6646737,0.4787338,False,True
2031-01-19,0.1426014,0.1111437,False,False
2031-01-20,0.6204372,0.347344,False,True
2031-01-21,0.030415,0.0182485,False,False
2031-01-22,0.0367878,0.0192484,False,False
2031-01-23,0.2828672,0.2145144,False,False
2031-01-24,0.2592234,0.1676351,False,False
2031-01-25,0.3241809,0.2273136,False,True
2031-01-26,0.1810068,0.0933849,False,False
2031-01-27,0.0256212,0.0083551,False,False
2031-01-28,0.4566564,0.2779444,False,True
2031-01-29,0.2520832,0.1748795,False,False
2031-01-30,0.1369551,0.0728744,False,False
2031-01-31,0.183659,0.064398,False,False
2031-02-01,0.1992173,0.0623522,False,False
2031-02-02,0.1745877,0.0618046,False,False
2031-02-03,0.2097238,0.1250883,False,False
2031-02-04,0.6527043,0.2369257,False,True
2031-02-05,0.1095095,0.0592117,False,False
2031-02-06,0.0620586,0.0228895,False,False
2031-02-07,0.0457506,0.0270963,False,False
2031-02-08,0.1924774,0.092172,False,False
2031-02-09,0.1615202,0.0602167,False,False
2031-02-10,0.1789323,0.0797201,False,False
2031-02-11,0.8547865,0.5375226,True,True
2031-02-12,0.0764685,0.0542614,False,False
2031-02-13,0.02529,0.0119346,False,False
2031-02-14,0.8915259,0.3571726,True,True
2031-02-15,0.0630196,0.0338959,False,False
2031-02-16,0.1408727,0.0910329,False,False
2031-02-17,0.5207778,0.2436356,False,True
2031-02-18,0.1020133,0.0359519,False,False
2031-02-19,0.6551118,0.3589786,False,True
2031-02-20,0.8909913,0.5761241,True,True
2031-02-21,0.0696788,0.0376525,False,False
2031-02-22,0.6177145,0.4346459,False,True
2031-02-23,0.1220875,0.0870535,False,False
2031-02-24,0.0127698,0.006116,False,False
2031-02-25,0.0498726,0.0259439,False,False
2031-02-26,0.2655585,0.127456,False,False
2031-02-27,0.7595377,0.335754,True,True
2031-02-28,0.0833597,0.0322721,False,False
2031-03-01,0.3959261,0.1575761,False,True
2031-03-02,0.0833008,0.0292049,False,False
2031-03-03,0.353525,0.2218138,False,True
2031-03-04,0.4319695,0.1749989,False,True
2031-03-05,0.1134994,0.0551806,False,False
2031-03-06,0.1575395,0.1102007,False,False
2031-03-07,0.1314411,0.0861558,False,False
2031-03-08,0.2571625,0.0939665,False,False
2031-03-09,0.1591153,0.1029758,False,False
2031-03-10,0.1302712,0.0805169,False,False
2031-03-11,0.9281616,0.5510151,True,True
2031-03-12,0.4147313,0.1552271,False,True
2031-03-13,0.1862486,0.0819562,False,False
2031-03-14,0.1523155,0.090177,False,False
2031-03-15,0.2136436,0.1479124,False,False
2031-03-16,0.5398057,0.2071325,False,True
2031-03-17,0.2570782,0.1736738,False,False
2031-03-18,0.1552899,0.0604853,False,False
2031-03-19,0.5049355,0.2734976,False,True
2031-03-20,0.8416537,0.4970751,True,True
2031-03-21,0.2313749,0.1445789,False,False
2031-03-22,0.2605677,0.137069,False,False
2031-03-23,0.0712062,0.036494,False,False
2031-03-24,0.0540186,0.0389591,False,False
2031-03-25,0.0337325,0.0227968,False,False
2031-03-26,0.1552698,0.0644508,False,False
2031-03-27,0.1534334,0.0718355,False,False
2031-03-28,0.1311016,0.0634212,False,False
2031-03-29,0.0864455,0.027002,False,False
2031-03-30,0.084375,0.028514,False,False
2031-03-31,0.7880608,0.4341289,True,True
2031-04-01,0.0318845,0.0139722,False,False
2031-04-02,0.0432046,0.0207433,False,False
2031-04-03,0.1034522,0.0659563,False,False
2031-04-04,0.2186592,0.1496157,False,False
2031-04-05,0.3743506,0.2253654,False,True
2031-04-06,0.2493998,0.1641282,False,False
2031-04-07,0.0831179,0.0569389,False,False
2031-04-08,0.1070571,0.0854767,False,False
2031-04-09,0.9457365,0.6420634,True,True
2031-04-10,0.1931455,0.1534806,False,False
2031-04-11,0.9587744,0.3967305,True,True
2031-04-12,0.3818513,0.1591791,False,True
2031-04-13,0.1647323,0.0880279,False,False
2031-04-14,0.4328572,0.1484432,False,True
2031-04-15,0.4672293,0.3602174,False,True
2031-04-16,0.1328306,0.0964977,False,False
2031-04-17,0.0489061,0.0360377,False,False
2031-04-18,0.2165854,0.1191003,False,False
2031-04-19,0.1093055,0.0451153,False,False
2031-04-20,0.2207353,0.1504136,False,False
2031-04-21,0.0938984,0.0557266,False,False
2031-04-22,0.0190185,0.0070286,False,False
2031-04-23,0.997283,0.5825085,True,True
2031-04-24,0.6563634,0.3852455,False,True
2031-04-25,0.1167692,0.0904198,False,False
2031-04-26,0.1182015,0.0635202,False,False
2031-04-27,0.2793427,0.1730533,False,False
2031-04-28,0.0579986,0.0369708,False,False
2031-04-29,0.241413,0.1452538,False,False
2031-04-30,0.0657196,0.0496625,False,False
2031-05-01,0.0676498,0.0301416,False,False
2031-05-02,0.1373058,0.0665008,False,False
2031-05-03,0.1014962,0.0766201,False,False
2031-05-04,0.2870866,0.1046628,False,False
2031-05-05,0.21808,0.1078398,False,False
2031-05-06,0.7617374,0.560048,True,True
2031-05-07,0.2390109,0.1511496,False,False
2031-05-08,0.1710256,0.0778435,False,False
2031-05-09,0.2106962,0.111559,False,False
2031-05-10,0.2875038,0.1503259,False,False
2031-05-11,0.535891,0.226907,False,True
2031-05-12,0.1693841,0.0923955,False,False
2031-05-13,0.0209437,0.0072371,False,False
2031-05-14,0.2672908,0.126533,False,False
2031-05-15,0.6090152,0.3017945,False,True
2031-05-16,0.6314391,0.320472,False,True
2031-05-17,0.1829662,0.0944176,False,False
2031-05-18,0.1945424,0.1263088,False,False
2031-05-19,0.2056205,0.0661753,False,False
2031-05-20,0.3615936,0.2680414,False,True
2031-05-21,0.1966639,0.0655622,False,False
2031-05-22,0.6518715,0.4917512,False,True
2031-05-23,0.223321,0.080533,False,False
2031-05-24,0.2215111,0.1223179,False,False
2031-05-25,0.4599375,0.1758891,False,True
2031-05-26,0.0224978,0.0070499,False,False
2031-05-27,0.1991742,0.1057519,False,False
2031-05-28,0.1218157,0.0483854,False,False
2031-05-29,0.0801696,0.052475,False,False
2031-05-30,0.1976828,0.1051915,False,False
2031-05-31,0.0331136,0.0208123,False,False
2031-06-01,0.4707122,0.2520164,False,True
2031-06-02,0.0551826,0.03969,False,False
2031-06-03,0.0596262,0.0215892,False,False
2031-06-04,0.3656968,0.232472,False,True
2031-06-05,0.0865106,0.045014,False,False
2031-06-06,0.2100354,0.1567586,False,False
2031-06-07,0.1337763,0.0433272,False,False
2031-06-08,0.1564049,0.0987337,False,False
2031-06-09,0.0387821,0.0250212,False,False
2031-06-10,0.1774975,0.0575682,False,False
2031-06-11,0.0664867,0.0282469,False,False
2031-06-12,0.7597957,0.2340317,True,True
2031-06-13,0.0140768,0.0099982,False,False
2031-06-14,0.027688,0.0215793,False,False
2031-06-15,0.2439078,0.154163,False,False
2031-06-16,0.3171649,0.176423,False,True
2031-06-17,0.425845,0.2612104,False,True
2031-06-18,0.2716117,0.1351355,False,False
2031-06-19,0.0750743,0.0264969,False,False
2031-06-20,0.0141985,0.0089024,False,False
2031-06-21,0.069575,0.0285291,False,False
2031-06-22,0.0879681,0.0538325,False,False
2031-06-23,0.2579288,0.1303955,False,False
2031-06-24,0.4948346,0.3935109,False,True
2031-06-25,0.6085913,0.4632061,False,True
2031-06-26,0.0805432,0.0279785,False,False
2031-06-27,0.1866447,0.0922553,False,False
2031-06-28,0.9306505,0.3410515,True,True
2031-06-29,0.2232806,0.1437509,False,False
2031-06-30,0.8992448,0.300129,True,True
2031-07-01,0.2653889,0.1391847,False,False
2031-07-02,0.2177079,0.1201116,False,False
2031-07-03,0.3051838,0.0947921,False,True
2031-07-04,0.3483819,0.1456927,False,True
2031-07-05,0.0781928,0.0265617,False,False
2031-07-06,0.1496434,0.0600079,False,False
2031-07-07,0.1897709,0.0795201,False,False
2031-07-08,0.685535,0.3577554,False,True
2031-07-09,0.3523641,0.1616538,False,True
2031-07-10,0.3154469,0.2195163,False,True
2031-07-11,0.237559,0.1604178,False,False
2031-07-12,0.2152045,0.1014397,False,False
2031-07-13,0.0251407,0.0190777,False,False
2031-07-14,0.9396341,0.6090135,True,True
2031-07-15,0.2543576,0.1426275,False,False
2031-07-16,0.1863391,0.0619221,False,False
2031-07-17,0.2770251,0.090325,False,False
2031-07-18,0.9805441,0.3557223,True,True
2031-07-19,0.1636772,0.1141839,False,False
2031-07-20,0.1520789,0.0780347,False,False
2031-07-21,0.0559645,0.0223169,False,False
2031-07-22,0.1796383,0.0811157,False,False
2031-07-23,0.2809632,0.1125821,False,False
2031-07-24,0.4876566,0.3781809,False,True
2031-07-25,0.1157609,0.0619734,False,False
2031-07-26,0.1806304,0.0933345,False,False
2031-07-27,0.2770521,0.1498853,False,False
2031-07-28,0.4666849,0.1594272,False,True
2031-07-29,0.7897692,0.4490619,True,True
2031-07-30,0.0591958,0.0290193,False,False
2031-07-31,0.0893032,0.0518915,False,False
2031-08-01,0.1033056,0.0679164,False,False
2031-08-02,0.2665169,0.0805122,False,False
2031-08-03,0.5848438,0.2848943,False,True
2031-08-04,0.1264296,0.0628766,False,False
2031-08-05,0.4497746,0.2041551,False,True
2031-08-06,0.7212991,0.5355644,True,True
2031-08-07,0.7372188,0.5647574,True,True
2031-08-08,0.2236262,0.1741038,False,False
2031-08-09,0.5931152,0.2813082,False,True
2031-08-10,0.5476421,0.2651082,False,True
2031-08-11,0.1178933,0.0603637,False,False
2031-08-12,0.1437632,0.1093656,False,False
2031-08-13,0.2078365,0.0652873,False,False
2031-08-14,0.0514076,0.0309843,False,False
2031-08-15,0.7440628,0.3152649,True,True
2031-08-16,0.1955293,0.0744407,False,False
2031-08-17,0.0358456,0.0235077,False,False
2031-08-18,0.2076995,0.1634746,False,False
2031-08-19,0.2647858,0.1954127,False,False
2031-08-20,0.129524,0.0836619,False,False
2031-08-21,0.1592964,0.1184091,False,False
2031-08-22,0.2155014,0.1457288,False,False
2031-08-23,0.959956,0.340436,True,True
2031-08-24,0.2333095,0.1649764,False,False
2031-08-25,0.0686672,0.0462917,False,False
2031-08-26,0.0117977,0.0045327,False,False
2031-08-27,0.0371238,0.0254993,False,False
2031-08-28,0.1267159,0.0562834,False,False
2031-08-29,0.0593924,0.0233531,False,False
2031-08-30,0.146212,0.0806077,False,False
2031-08-31,0.1687858,0.0685754,False,False
2031-09-01,0.2199764,0.154993,False,False
2031-09-02,0.2852252,0.2098709,False,False
2031-09-03,0.265632,0.0941925,False,False
2031-09-04,0.0323467,0.0110902,False,False
2031-09-05,0.0279935,0.0088133,False,False
2031-09-06,0.1458544,0.0992199,False,False
2031-09-07,0.0845026,0.0657098,False,False
2031-09-08,0.230978,0.0741277,False,False
2031-09-09,0.2317002,0.113031,False,False
2031-09-10,0.2793762,0.120947,False,False
2031-09-11,0.2219353,0.1336463,False,False
2031-09-12,0.2009208,0.0947419,False,False
2031-09-13,0.0770872,0.0370485,False,False
2031-09-14,0.1810265,0.142586,False,False
2031-09-15,0.6144454,0.1852813,False,True
2031-09-16,0.4567053,0.3277822,False,True
2031-09-17,0.7076784,0.2557884,True,True
2031-09-18,0.2762973,0.1866996,False,False
2031-09-19,0.1365371,0.087806,False,False
2031-09-20,0.5008165,0.3155716,False,True
2031-09-21,0.1886605,0.1454514,False,False
2031-09-22,0.1874576,0.1381032,False,False
2031-09-23,0.9200081,0.5878527,True,True
2031-09-24,0.1456701,0.097541,False,False
2031-09-25,0.4358502,0.3354052,False,True
2031-09-26,0.8423605,0.5299875,True,True
2031-09-27,0.0381276,0.0187751,False,False
2031-09-28,0.2093438,0.1538529,False,False
2031-09-29,0.6060962,0.399013,False,True
2031-09-30,0.149419,0.0513321,False,False
2031-10-01,0.6885588,0.546447,False,True
2031-10-02,0.2609944,0.2029298,False,False
2031-10-03,0.161387,0.0680533,False,False
2031-10-04,0.2743788,0.1783337,False,False
2031-10-05,0.2881412,0.0906524,False,False
2031-10-06,0.7976237,0.3922274,True,True
2031-10-07,0.211369,0.1337895,False,False
2031-10-08,0.9005098,0.5697869,True,True
2031-10-09,0.8894309,0.4856109,True,True
2031-10-10,0.4297924,0.1770328,False,True
2031-10-11,0.2686773,0.0892905,False,False
2031-10-12,0.2648468,0.1778404,False,False
2031-10-13,0.5550287,0.3843801,False,True
2031-10-14,0.8306517,0.346119,True,True
2031-10-15,0.0914734,0.0325363,False,False
2031-10-16,0.1758161,0.0692853,False,False
2031-10-17,0.8712789,0.3168917,True,True
2031-10-18,0.1164546,0.0778451,False,False
2031-10-19,0.1752167,0.0691981,False,False
2031-10-20,0.1286356,0.0881978,False,False
2031-10-21,0.6642308,0.2412179,False,True
2031-10-22,0.1754173,0.0619737,False,False
2031-10-23,0.2486614,0.1138777,False,False
2031-10-24,0.4157612,0.1702343,False,True
2031-10-25,0.0512791,0.0226498,False,False
2031-10-26,0.6311597,0.4505695,False,True
2031-10-27,0.099639,0.0549199,False,False
2031-10-28,0.0865667,0.06266,False,False
2031-10-29,0.1867016,0.0761467,False,False
2031-10-30,0.2806188,0.0924376,False,False
2031-10-31,0.3595539,0.2367242,False,True
2031-11-01,0.6644288,0.2741007,False,True
2031-11-02,0.6600316,0.4541145,False,True
2031-11-03,0.5836842,0.2623958,False,True
2031-11-04,0.6558268,0.2489496,False,True
2031-11-05,0.11984,0.0612645,False,False
2031-11-06,0.107526,0.0532986,False,False
2031-11-07,0.2134913,0.0941885,False,False
2031-11-08,0.9096315,0.522133,True,True
2031-11-09,0.1005572,0.0699515,False,False
2031-11-10,0.3211081,0.2463823,False,True
2031-11-11,0.1932975,0.1137708,False,False
2031-11-12,0.1450837,0.108611,False,False
2031-11-13,0.2352204,0.0935772,False,False
2031-11-14,0.1114232,0.081124,False,False
2031-11-15,0.2299398,0.1676756,False,False
2031-11-16,0.2851562,0.1824209,False,False
2031-11-17,0.0257728,0.012314,False,False
2031-11-18,0.2746177,0.0984981,False,False
2031-11-19,0.104776,0.0541598,False,False
2031-11-20,0.2123141,0.0897028,False,False
2031-11-21,0.1210605,0.05464,False,False
2031-11-22,0.0582964,0.0392102,False,False
2031-11-23,0.6865539,0.4362143,False,True
2031-11-24,0.1398287,0.0991522,False,False
2031-11-25,0.1870534,0.0977465,False,False
2031-11-26,0.0426557,0.0153998,False,False
2031-11-27,0.264374,0.1090457,False,False
2031-11-28,0.2864578,0.1546154,False,False
2031-11-29,0.0364749,0.0217551,False,False
2031-11-30,0.2899872,0.1888885,False,False
2031-12-01,0.0450662,0.0208483,False,False
2031-12-02,0.6362621,0.3618776,False,True
2031-12-03,0.2062077,0.1024642,False,False
2031-12-04,0.6055551,0.3421652,False,True
2031-12-05,0.2444003,0.1391837,False,False
2031-12-06,0.5541633,0.3750323,False,True
2031-12-07,0.1944031,0.0697252,False,False
2031-12-08,0.5711342,0.1728606,False,True
2031-12-09,0.0980029,0.0313189,False,False
2031-12-10,0.1927393,0.0662851,False,False
2031-12-11,0.2208592,0.0756012,False,False
2031-12-12,0.0936018,0.0733031,False,False
2031-12-13,0.2835889,0.1784,False,False
2031-12-14,0.0229266,0.0177199,False,False
2031-12-15,0.7877257,0.4466808,True,True
2031-12-16,0.147324,0.0672487,False,False
2031-12-17,0.9980424,0.6019055,True,True
2031-12-18,0.2026205,0.127916,False,False
2031-12-19,0.0202855,0.0075225,False,False
2031-12-20,0.383933,0.1409433,False,True
2031-12-21,0.1756993,0.0770789,False,False
2031-12-22,0.4645859,0.2671017,False,True
2031-12-23,0.1919353,0.073254,False,False
2031-12-24,0.2745273,0.1752206,False,False
2031-12-25,0.7428299,0.2985296,True,True
2031-12-26,0.0854319,0.0526739,False,False
2031-12-27,0.2100446,0.1222084,False,False
2031-12-28,0.1531997,0.0585256,False,False
2031-12-29,0.4233805,0.2937804,False,True
2031-12-30,0.279925,0.1186179,False,False
2031-12-31,0.1588116,0.1019554,False,False
2032-01-01,0.1022201,0.0352135,False,False
2032-01-02,0.9326432,0.3480296,True,True
2032-01-03,0.4067222,0.1419352,False,True
2032-01-04,0.7664454,0.5946784,True,True
2032-01-05,0.3481664,0.1961005,False,True
2032-01-06,0.5296425,0.37255,False,True
2032-01-07,0.1076921,0.0631161,False,False
2032-01-08,0.0858951,0.0300232,False,False
2032-01-09,0.099039,0.0669441,False,False
2032-01-10,0.2357038,0.1505926,False,False
2032-01-11,0.515152,0.3817331,False,True
2032-01-12,0.1758468,0.0755316,False,False
2032-01-13,0.2097023,0.1318569,False,False
2032-01-14,0.168917,0.0732568,False,False
2032-01-15,0.8911189,0.4322598,True,True
2032-01-16,0.5645039,0.2874013,False,True
2032-01-17,0.1329088,0.0633976,False,False
2032-01-18,0.0903095,0.070108,False,False
2032-01-19,0.2111707,0.1608922,False,False
2032-01-20,0.1879779,0.064565,False,False
2032-01-21,0.225762,0.1631408,False,False
2032-01-22,0.0314741,0.0132197,False,False
2032-01-23,0.1710887,0.0585624,False,False
2032-01-24,0.2702849,0.1903275,False,False
2032-01-25,0.2755511,0.1759439,False,False
2032-01-26,0.7407921,0.4066227,True,True
2032-01-27,0.1994968,0.112956,False,False
2032-01-28,0.0138921,0.0054887,False,False
2032-01-29,0.3028432,0.1552039,False,True
2032-01-30,0.106617,0.0849856,False,False
2032-01-31,0.2677285,0.2140714,False,False
2032-02-01,0.9045394,0.2905181,True,True
2032-02-02,0.0571891,0.043755,False,False
2032-02-03,0.6524815,0.252776,False,True
2032-02-04,0.0473293,0.0225593,False,False
2032-02-05,0.1487422,0.0573017,False,False
2032-02-06,0.8010496,0.5122965,True,True
2032-02-07,0.631803,0.4605232,False,True
2032-02-08,0.1452749,0.0628133,False,False
2032-02-09,0.1867294,0.0927692,False,False
2032-02-10,0.9778036,0.7622639,True,True
2032-02-11,0.260157,0.1997244,False,False
2032-02-12,0.6308572,0.2073933,False,True
2032-02-13,0.1388991,0.06239,False,False
